height,frame,idx,reflectivity,num,y,x,hdim_1,hdim_2,threshold_value,feature,time,timestr
1100.0,26,7,16.013681411743164,20,-26997.23894214052,-17498.49160427802,113.28783729268687,102.55420704033932,11.559707999229431,216,2026-01-24 02:07:56,2026-01-24 02:07:56
1100.0,27,6,14.97157096862793,1,-30274.93131599264,-18632.133487395622,103.0,99.0,11.559707999229431,218,2026-01-24 02:16:42,2026-01-24 02:16:42
1100.0,28,4,5.963672637939453,3,-30232.78576669272,-21256.098318186443,103.1322840902543,90.77331535285906,6.559707999229431,220,2026-01-24 02:25:28,2026-01-24 02:25:28
1100.0,29,1,1.9592288732528687,1,-53532.641997448605,-12571.936224048222,30.0,118.0,1.5597079992294312,221,2026-01-24 02:34:14,2026-01-24 02:34:14
1100.0,29,2,3.295745372772217,1,-51302.4505622405,-24373.373000040527,37.0,81.0,1.5597079992294312,222,2026-01-24 02:34:14,2026-01-24 02:34:14
1100.0,29,6,7.209700107574463,2,-31549.32642182584,-22689.076624130408,99.0,86.2806253248291,6.559707999229431,224,2026-01-24 02:34:14,2026-01-24 02:34:14
1100.0,30,7,11.159010887145996,10,-33163.212458686874,-25243.071696390874,93.93442487506769,78.27331066752615,6.559707999229431,230,2026-01-24 02:43:01,2026-01-24 02:43:01
1100.0,31,11,7.577817440032959,11,-34749.4569777547,-25493.60661374012,88.95560939843189,77.48783071979811,6.559707999229431,240,2026-01-24 02:51:47,2026-01-24 02:51:47
1100.0,32,7,5.750391006469727,5,-37166.06476894221,-24716.94207522663,81.3704961784387,79.92283829306733,6.559707999229431,245,2026-01-24 03:00:34,2026-01-24 03:00:34
1100.0,33,1,1.5829709768295288,1,-55125.635879740104,-37450.640778842804,25.0,40.0,1.5597079992294312,251,2026-01-24 03:09:20,2026-01-24 03:09:20
1100.0,33,2,6.072061061859131,1,-45567.67258599108,-38407.51403095029,55.0,37.0,1.5597079992294312,252,2026-01-24 03:09:20,2026-01-24 03:09:20
1100.0,33,12,6.608203411102295,4,-38248.715967837685,-26176.952858295022,77.9723312170702,75.3453957325628,6.559707999229431,260,2026-01-24 03:09:20,2026-01-24 03:09:20
1100.0,34,10,5.023194313049316,1,-25495.94966911812,-31390.443515495408,118.0,59.0,1.5597079992294312,268,2026-01-24 03:18:06,2026-01-24 03:18:06
1100.0,34,12,6.651738166809082,1,-45567.67258599108,-38407.51403095029,55.0,37.0,6.559707999229431,269,2026-01-24 03:18:06,2026-01-24 03:18:06
1100.0,34,13,7.0815911293029785,1,-39195.69705682506,-26287.119504255494,75.0,75.0,6.559707999229431,270,2026-01-24 03:18:06,2026-01-24 03:18:06
1100.0,35,8,-0.5872995853424072,28,-42130.96120518509,-27962.175088476513,65.78695724763963,69.74834651131142,1.5597079992294312,278,2026-01-24 03:26:52,2026-01-24 03:26:52
1100.0,35,19,5.194446563720703,1,-21672.764351618513,-45424.584546405174,130.0,15.0,1.5597079992294312,288,2026-01-24 03:26:52,2026-01-24 03:26:52
1100.0,35,21,7.096538543701172,1,-25814.548445576424,-31390.443515495408,117.0,59.0,6.559707999229431,289,2026-01-24 03:26:52,2026-01-24 03:26:52
1100.0,36,5,1.4672136306762695,23,-43662.817241845194,-29508.755677551628,60.97885329416885,64.89948930163767,1.5597079992294312,294,2026-01-24 03:35:38,2026-01-24 03:35:38
1100.0,36,6,3.408453941345215,10,-42771.755841322214,-36085.112073012315,63.77566692424132,44.28122126777907,1.5597079992294312,295,2026-01-24 03:35:38,2026-01-24 03:35:38
1100.0,37,1,2.9332969188690186,1,-53851.2407739069,-14166.724977560698,29.0,113.0,1.5597079992294312,303,2026-01-24 03:44:10,2026-01-24 03:44:10
1100.0,37,19,13.162555694580078,1,-48116.462797657485,-32028.3590169004,47.0,57.0,11.559707999229431,316,2026-01-24 03:44:10,2026-01-24 03:44:10
1400.0,1,5,11.90071964263916,3,-25645.019158419174,-15157.055464690678,117.53210903394488,109.89510449284018,11.5,1,2026-01-23 22:28:53,2026-01-23 22:28:53
1400.0,2,5,10.03666877746582,4,-25728.546877728757,-17806.844970961632,117.26993690560805,101.58745402679922,6.5,5,2026-01-23 22:37:31,2026-01-23 22:37:31
1400.0,3,9,11.732840538024902,1,-29000.53621015943,-19907.964490205602,107.0,95.0,11.5,10,2026-01-23 22:46:10,2026-01-23 22:46:10
1400.0,4,1,2.1746280193328857,2,-49781.031416533864,-11048.802852398845,41.7753452245469,122.77534522454691,1.5,11,2026-01-23 22:54:48,2026-01-23 22:54:48
1400.0,4,4,2.4576478004455566,1,-22309.961904535114,-47657.28880132263,128.0,8.0,1.5,13,2026-01-23 22:54:48,2026-01-23 22:54:48
1400.0,4,6,7.220609188079834,9,-30205.307755907885,-20165.255267508513,103.21853053190826,94.19333900262265,6.5,14,2026-01-23 22:54:48,2026-01-23 22:54:48
1400.0,5,1,2.6353697776794434,21,-33532.751666700555,-25697.448548138374,92.77453590084859,76.84874314801377,1.5,17,2026-01-23 23:03:27,2026-01-23 23:03:27
1400.0,5,6,6.8860273361206055,1,-31867.92519828414,-20864.837742313088,98.0,92.0,6.5,20,2026-01-23 23:03:27,2026-01-23 23:03:27
1400.0,6,1,3.0,1,-36328.30806870035,-30114.61251268543,84.0,63.0,1.5,21,2026-01-23 23:12:14,2026-01-23 23:12:14
1400.0,6,4,-4.5,2,-33755.386606105785,-24716.489191033488,92.07574181921355,79.92425818078645,1.5,24,2026-01-23 23:12:14,2026-01-23 23:12:14
1400.0,7,1,-0.2999953329563141,22,-36362.16003799628,-26445.03528042032,83.89374733427341,74.50490064650562,1.5,26,2026-01-23 23:22:01,2026-01-23 23:22:01
1400.0,8,4,-0.4369371831417084,20,-36356.94620781917,-31463.87846042628,83.9101122124913,58.76976591799656,1.5,38,2026-01-23 23:30:47,2026-01-23 23:30:47
1400.0,8,9,2.255626916885376,2,-36903.344574741,-21502.753243718074,82.19510761330274,90.0,1.5,43,2026-01-23 23:30:47,2026-01-23 23:30:47
1400.0,9,1,2.159255266189575,2,-39514.295833283366,-25747.024850111164,74.0,76.69331095718725,1.5,48,2026-01-23 23:39:26,2026-01-23 23:39:26
1400.0,9,4,1.545285940170288,1,-21035.56679870191,-47657.28880132263,132.0,8.0,1.5,50,2026-01-23 23:39:26,2026-01-23 23:39:26
1400.0,9,6,7.045372486114502,4,-37720.48557216891,-33698.40609239959,79.63031120538291,51.76404924532805,6.5,51,2026-01-23 23:39:26,2026-01-23 23:39:26
1400.0,10,1,5.096841335296631,36,-39483.731112003596,-35684.210684339916,74.09593483571891,45.53813190183461,1.5,52,2026-01-23 23:48:12,2026-01-23 23:48:12
1400.0,10,8,13.658687591552734,3,-24469.640282877295,-15543.05820077098,121.22132243459872,108.68490428535144,11.5,54,2026-01-23 23:48:12,2026-01-23 23:48:12
1400.0,11,1,1.5286985635757446,6,-42411.16930943039,-25946.977782330523,64.90745573994325,76.06641622965995,1.5,55,2026-01-23 23:56:59,2026-01-23 23:56:59
1400.0,11,4,4.707610130310059,1,-41107.289715574865,-19907.964490205602,69.0,95.0,1.5,57,2026-01-23 23:56:59,2026-01-23 23:56:59
1400.0,11,8,6.5853376388549805,1,-41107.289715574865,-37450.640778842804,69.0,40.0,6.5,59,2026-01-23 23:56:59,2026-01-23 23:56:59
1400.0,11,9,8.818833351135254,1,-26451.745998493025,-17675.26023528814,115.0,102.0,6.5,60,2026-01-23 23:56:59,2026-01-23 23:56:59
1400.0,12,1,3.8476102352142334,1,-43974.678703699574,-38726.471781652785,60.0,36.0,1.5,61,2026-01-24 00:05:46,2026-01-24 00:05:46
1400.0,12,2,2.7870492935180664,1,-42063.08604494977,-12571.936224048222,66.0,118.0,1.5,62,2026-01-24 00:05:46,2026-01-24 00:05:46
1400.0,12,3,1.587971568107605,7,-28592.766472230207,-19249.47026329211,108.27988482084643,97.06451865635238,1.5,63,2026-01-24 00:05:46,2026-01-24 00:05:46
1400.0,13,1,1.7634620666503906,1,-58948.82119723972,-26287.119504255494,13.0,75.0,1.5,65,2026-01-24 00:14:24,2026-01-24 00:14:24
1400.0,13,2,1.7495744228363037,1,-46204.87013890768,-29795.654761982936,53.0,64.0,1.5,66,2026-01-24 00:14:24,2026-01-24 00:14:24
1400.0,13,4,2.4821457862854004,2,-43825.08046682062,-42872.92254078522,60.469550569346055,23.0,1.5,68,2026-01-24 00:14:24,2026-01-24 00:14:24
1400.0,13,6,4.593399524688721,2,-41949.93629294576,-17994.217985990635,66.35514810590877,101.0,1.5,70,2026-01-24 00:14:24,2026-01-24 00:14:24
1400.0,13,10,7.480178356170654,7,-29809.928838256827,-19687.85345738316,104.45952373987434,95.69009463584959,6.5,72,2026-01-24 00:14:24,2026-01-24 00:14:24
1400.0,14,1,2.6893808841705322,2,-46288.84477456707,-35536.89427462784,52.736425115648935,46.0,1.5,73,2026-01-24 00:23:11,2026-01-24 00:23:11
1400.0,14,2,2.089153289794922,5,-45607.71293919236,-19046.487298650532,54.87432358138224,97.70091317629903,1.5,74,2026-01-24 00:23:11,2026-01-24 00:23:11
1400.0,14,7,2.0,3,-30501.012596418826,-22065.26494681067,102.29038873614199,88.23640685371753,1.5,79,2026-01-24 00:23:11,2026-01-24 00:23:11
1400.0,15,1,2.775808572769165,1,-48116.462797657485,-17994.217985990635,47.0,101.0,1.5,80,2026-01-24 00:31:58,2026-01-24 00:31:58
1400.0,15,3,2.0179672241210938,1,-42381.68482140807,-18313.175736693127,65.0,100.0,1.5,81,2026-01-24 00:31:58,2026-01-24 00:31:58
1400.0,15,4,2.276341199874878,1,-35372.51173932545,-24692.33075074302,87.0,80.0,1.5,82,2026-01-24 00:31:58,2026-01-24 00:31:58
1400.0,15,5,1.5755623579025269,1,-35053.91296286715,-25330.246252148012,88.0,78.0,1.5,83,2026-01-24 00:31:58,2026-01-24 00:31:58
1400.0,15,6,4.450007438659668,1,-34735.314186408854,-24692.33075074302,89.0,80.0,1.5,84,2026-01-24 00:31:58,2026-01-24 00:31:58
1400.0,15,8,8.626784324645996,1,-47479.265244740884,-35855.852025330336,49.0,45.0,6.5,85,2026-01-24 00:31:58,2026-01-24 00:31:58
1400.0,16,7,6.7026777267456055,1,-34735.314186408854,-23735.457498635536,89.0,83.0,6.5,89,2026-01-24 00:40:44,2026-01-24 00:40:44
1400.0,16,8,9.468398094177246,2,-24036.64330225615,-15761.513731073173,122.58038911223807,108.0,6.5,90,2026-01-24 00:40:44,2026-01-24 00:40:44
1400.0,17,1,1.9535837173461914,1,-37284.10439807526,-25011.288501445517,81.0,79.0,1.5,91,2026-01-24 00:49:23,2026-01-24 00:49:23
1400.0,17,2,2.027322769165039,1,-35372.51173932545,-25649.204002850507,87.0,77.0,1.5,92,2026-01-24 00:49:23,2026-01-24 00:49:23
1400.0,17,3,2.2632219791412354,1,-35053.91296286715,-26287.119504255494,88.0,75.0,1.5,93,2026-01-24 00:49:23,2026-01-24 00:49:23
1400.0,17,7,10.54167652130127,4,-25772.29607983432,-17401.148575588442,117.13261935972197,102.85939802088512,6.5,95,2026-01-24 00:49:23,2026-01-24 00:49:23
1400.0,18,1,3.500000238418579,1,-39195.69705682506,-31390.443515495408,75.0,59.0,1.5,96,2026-01-24 00:58:02,2026-01-24 00:58:02
1400.0,18,4,1.6522196531295776,1,-36328.30806870035,-30433.570263387926,84.0,62.0,1.5,98,2026-01-24 00:58:02,2026-01-24 00:58:02
1400.0,18,10,6.706954479217529,3,-39181.133166929285,-26034.015991064498,75.04571232211772,75.79353303888539,6.5,102,2026-01-24 00:58:02,2026-01-24 00:58:02
1400.0,18,11,7.1805500984191895,1,-28681.937433701132,-18313.175736693127,108.0,100.0,6.5,103,2026-01-24 00:58:02,2026-01-24 00:58:02
1400.0,19,1,-0.16779741644859314,9,-39719.15217605358,-27943.511645578456,73.35700838199222,69.80686035164592,1.5,104,2026-01-24 01:06:47,2026-01-24 01:06:47
1400.0,19,12,12.508735656738281,2,-30818.93407267242,-18313.175736693127,101.29251460809994,100.0,11.5,110,2026-01-24 01:06:47,2026-01-24 01:06:47
1400.0,20,11,7.974489688873291,1,-42063.08604494977,-34261.06327181786,66.0,50.0,6.5,118,2026-01-24 01:15:27,2026-01-24 01:15:27
1400.0,20,12,6.289949893951416,2,-32316.171337843432,-20735.044301864596,96.59307011614352,92.40692988385648,6.5,119,2026-01-24 01:15:27,2026-01-24 01:15:27
1400.0,21,1,1.8536869287490845,1,-41425.88849203317,-31071.485764792917,68.0,60.0,1.5,120,2026-01-24 01:24:14,2026-01-24 01:24:14
1400.0,21,6,7.0,2,-35516.10407564911,-20864.837742313088,86.54930041502385,92.0,6.5,122,2026-01-24 01:24:14,2026-01-24 01:24:14
1400.0,22,1,4.38213586807251,1,-45249.07380953278,-38726.471781652785,56.0,36.0,1.5,124,2026-01-24 01:32:59,2026-01-24 01:32:59
1400.0,22,7,2.324998617172241,12,-35314.855292022636,-24451.637329873676,87.18096882839208,80.75462477503439,1.5,130,2026-01-24 01:32:59,2026-01-24 01:32:59
1400.0,23,2,1.6245805025100708,2,-39832.89460974166,-24084.873445527563,73.0,81.90450711380285,1.5,134,2026-01-24 01:41:46,2026-01-24 01:41:46
1400.0,24,1,1.987713098526001,2,-39514.295833283366,-25737.50702094038,74.0,76.72315136441931,1.5,136,2026-01-24 01:50:32,2026-01-24 01:50:32
1400.0,25,5,13.30440902709961,2,-25495.94966911812,-16187.910624166267,118.0,106.6631555679272,11.5,138,2026-01-24 01:59:09,2026-01-24 01:59:09
1400.0,26,5,13.5,3,-28462.67661894533,-17795.24288154888,108.68820356811538,101.62382903065851,11.5,139,2026-01-24 02:07:56,2026-01-24 02:07:56
1400.0,27,5,7.624615669250488,1,-30274.93131599264,-19589.006739503107,103.0,96.0,6.5,142,2026-01-24 02:16:42,2026-01-24 02:16:42
1400.0,28,1,1.5146541595458984,1,-56400.03098557331,-13209.851725453213,21.0,116.0,1.5,143,2026-01-24 02:25:28,2026-01-24 02:25:28
1400.0,28,3,0.1911424845457077,7,-30563.551241426332,-21200.5025943498,102.09409593896707,90.9476197041852,1.5,145,2026-01-24 02:25:28,2026-01-24 02:25:28
1400.0,29,6,7.000000476837158,1,-33779.51785703395,-21183.79549301558,92.0,91.0,6.5,149,2026-01-24 02:34:14,2026-01-24 02:34:14
1400.0,30,11,6.811820983886719,3,-36063.76074495416,-22751.066977245726,84.83034632677197,86.08627245841095,6.5,156,2026-01-24 02:43:01,2026-01-24 02:43:01
1400.0,31,2,3.981456995010376,1,-23902.95578682662,-44786.669045000184,123.0,17.0,1.5,159,2026-01-24 02:51:47,2026-01-24 02:51:47
1400.0,31,11,5.385549068450928,5,-35020.309823158714,-25909.774796095593,88.10547165335029,76.183055459003,6.5,167,2026-01-24 02:51:47,2026-01-24 02:51:47
1400.0,31,12,7.513596057891846,5,-34671.68528529802,-24914.760247834798,89.19971483198448,79.30263648836913,6.5,168,2026-01-24 02:51:47,2026-01-24 02:51:47
1400.0,32,5,6.602787017822266,3,-37766.95005649346,-23746.909244208502,79.48447108370677,82.96409635587239,6.5,172,2026-01-24 03:00:34,2026-01-24 03:00:34
1400.0,32,7,2.0077919960021973,3,-37162.600473999955,-24611.43283843937,81.3813697134245,80.25363206294713,6.5,174,2026-01-24 03:00:34,2026-01-24 03:00:34
1400.0,33,11,7.40342378616333,2,-38239.900727450164,-26173.4624718574,78.0,75.35633883217375,6.5,189,2026-01-24 03:09:20,2026-01-24 03:09:20
1400.0,34,6,2.4955101013183594,17,-40296.891520825964,-27089.281497028685,71.54363247642593,72.48505251555589,1.5,194,2026-01-24 03:18:06,2026-01-24 03:18:06
1400.0,34,15,6.626941680908203,1,-45567.67258599108,-38407.51403095029,55.0,37.0,6.5,202,2026-01-24 03:18:06,2026-01-24 03:18:06
1400.0,35,9,2.131610155105591,6,-40440.93791989574,-32191.022664845903,71.091507704727,56.49001506441764,1.5,211,2026-01-24 03:26:52,2026-01-24 03:26:52
1400.0,36,1,-0.6382125020027161,11,-43920.10910863894,-29660.573051544474,60.17127998941884,64.42350972861124,1.5,212,2026-01-24 03:35:38,2026-01-24 03:35:38
1400.0,37,12,8.5,1,-45567.67258599108,-35217.936523925346,55.0,47.0,6.5,227,2026-01-24 03:44:10,2026-01-24 03:44:10
1700.0,0,1,0.6623220443725586,1,-58948.82119723972,-27881.90825776797,13.0,70.0,0.5,1,2026-01-23 22:20:14,2026-01-23 22:20:14
1700.0,2,4,7.649867534637451,6,-26939.98155037219,-17727.130949789072,113.46755358791195,101.83737434068716,5.5,3,2026-01-23 22:37:31,2026-01-23 22:37:31
1700.0,4,1,1.912418007850647,1,-59904.61752661462,-19907.964490205602,10.0,95.0,0.5,4,2026-01-23 22:54:48,2026-01-23 22:54:48
1700.0,10,2,4.5,5,-39009.215652059,-37069.354196048,75.58531739148242,41.19541406959081,0.5,6,2026-01-23 23:48:12,2026-01-23 23:48:12
1700.0,11,1,1.724001169204712,1,-59586.01875015632,-19589.006739503107,11.0,96.0,0.5,7,2026-01-23 23:56:59,2026-01-23 23:56:59
1700.0,11,5,6.205910682678223,2,-41191.2354744124,-37450.640778842804,68.73651575260044,40.0,5.5,9,2026-01-23 23:56:59,2026-01-23 23:56:59
1700.0,12,1,3.8476130962371826,1,-43974.678703699574,-38726.471781652785,60.0,36.0,0.5,10,2026-01-24 00:05:46,2026-01-24 00:05:46
1700.0,12,2,0.7830149531364441,1,-42700.28359786637,-40002.302784462765,64.0,32.0,0.5,11,2026-01-24 00:05:46,2026-01-24 00:05:46
1700.0,12,3,1.0233877897262573,1,-28044.73988078453,-18313.175736693127,110.0,100.0,0.5,12,2026-01-24 00:05:46,2026-01-24 00:05:46
1700.0,13,1,1.4801819324493408,1,-44930.47503307448,-31071.485764792917,57.0,60.0,0.5,13,2026-01-24 00:14:24,2026-01-24 00:14:24
1700.0,14,1,0.6905688047409058,3,-46317.98220034989,-35545.99991291386,52.644970195116194,45.971451898359696,0.5,14,2026-01-24 00:23:11,2026-01-24 00:23:11
1700.0,15,3,8.477996826171875,1,-47479.265244740884,-35855.852025330336,49.0,45.0,5.5,15,2026-01-24 00:31:58,2026-01-24 00:31:58
1700.0,19,1,1.5,1,-41107.289715574865,-32347.316767602893,69.0,56.0,0.5,16,2026-01-24 01:06:47,2026-01-24 01:06:47
1700.0,22,1,1.7502644062042236,1,-60223.21630307292,-18632.133487395622,9.0,99.0,0.5,17,2026-01-24 01:32:59,2026-01-24 01:32:59
1700.0,23,1,2.4968624114990234,2,-56603.10260479484,-22140.668745123065,20.36261017233344,88.0,0.5,18,2026-01-24 01:41:46,2026-01-24 01:41:46
1700.0,28,1,1.5507134199142456,1,-56400.03098557331,-13209.851725453213,21.0,116.0,0.5,19,2026-01-24 02:25:28,2026-01-24 02:25:28
1700.0,32,1,2.173919916152954,1,-57037.228538489915,-36174.80977603283,19.0,44.0,0.5,20,2026-01-24 03:00:34,2026-01-24 03:00:34
1700.0,34,1,2.2459962368011475,1,-46204.87013890768,-34898.97877322285,53.0,48.0,0.5,21,2026-01-24 03:18:06,2026-01-24 03:18:06
1700.0,35,9,-5.0,5,-40585.18227460854,-32141.688835905094,70.63876160093999,56.64468705101196,0.5,30,2026-01-24 03:26:52,2026-01-24 03:26:52
1700.0,36,1,1.0195642709732056,1,-44293.27748015788,-36493.767526735326,59.0,43.0,0.5,31,2026-01-24 03:35:38,2026-01-24 03:35:38
1700.0,37,1,-2.276442050933838,3,-44872.52513122974,-30880.26531309719,57.181889907076666,60.59951655438556,0.5,32,2026-01-24 03:44:10,2026-01-24 03:44:10
1700.0,37,4,1.7966606616973877,4,-43771.361297579206,-37589.176984944555,60.63816128982208,39.565659696945346,0.5,35,2026-01-24 03:44:10,2026-01-24 03:44:10
